;timestamp;thermal;Co2;Humidity;Temperature;Timestamp;Month;Day;Time;Sensor_r;Sensor_l
356;2018-10-16T17:00:28Z;39.59999999999996;;;;;;;;;
357;2018-10-16T17:15:27Z;-15.599999999999955;;;;;;;;;
358;2018-10-16T17:30:25Z;6.400000000000041;;;;;;;;;
359;2018-10-16T17:45:23Z;-11.499999999999993;;;;;;;;;
360;2018-10-16T18:00:21Z;37.79999999999999;;;;;;;;;
361;2018-10-16T18:15:19Z;-40.599999999999994;;;;;;;;;
362;2018-10-16T18:30:17Z;52.699999999999996;;;;;;;;;
363;2018-10-16T18:45:15Z;-2.1999999999999638;;;;;;;;;
364;2018-10-16T19:00:14Z;49.79999999999998;;;;;;;;;
365;2018-10-16T19:15:12Z;-19.600000000000012;;;;;;;;;
366;2018-10-16T19:30:10Z;29.400000000000006;;;;;;;;;
367;2018-10-16T19:45:08Z;-50.60000000000008;;;;;;;;;
368;2018-10-16T20:00:06Z;-47.099999999999916;;;;;;;;;
369;2018-10-16T20:15:05Z;-48.50000000000006;;;;;;;;;
370;2018-10-16T20:30:04Z;44.39999999999999;;;;;;;;;
371;2018-10-16T20:45:02Z;80.19999999999999;;;;;;;;;
372;2018-10-16T21:00:02Z;7.799999999999994;;;;;;;;;
373;2018-10-16T21:15:00Z;-109.79999999999983;;;;;;;;;
374;2018-10-16T21:30:28Z;-63.49999999999999;;;;;;;;;
375;2018-10-16T21:45:26Z;-5.600000000000012;;;;;;;;;
376;2018-10-16T22:00:25Z;-9.499999999999957;;;;;;;;;
377;2018-10-16T22:15:23Z;42.69999999999994;;;;;;;;;
378;2018-10-16T22:30:21Z;-2.599999999999927;;;;;;;;;
379;2018-10-16T22:45:19Z;-65.90000000000002;;;;;;;;;
380;2018-10-16T23:00:17Z;39.999999999999936;;;;;;;;;
381;2018-10-16T23:15:15Z;-11.300000000000047;;;;;;;;;
382;2018-10-16T23:30:14Z;57.0000000000001;;;;;;;;;
383;2018-10-16T23:45:12Z;66.69999999999986;;;;;;;;;
384;2018-10-17T00:00:10Z;47.800000000000054;;;;;;;;;
385;2018-10-17T00:15:09Z;-49.900000000000084;;;;;;;;;
386;2018-10-17T00:30:07Z;-33.799999999999976;;;;;;;;;
387;2018-10-17T00:45:22Z;-47.19999999999999;;;;;;;;;
388;2018-10-17T01:00:21Z;65.3;;;;;;;;;
389;2018-10-17T01:15:20Z;-3.2999999999999545;;;;;;;;;
390;2018-10-17T01:30:18Z;-45.79999999999994;;;;;;;;;
391;2018-10-17T01:45:16Z;-128.00000000000006;;;;;;;;;
392;2018-10-17T02:00:15Z;-50.79999999999993;;;;;;;;;
393;2018-10-17T02:15:13Z;-78.19999999999996;;;;;;;;;
