;co2;humidity;temperature;timestamp;month;day;time
9298;427;33.3035;20.4832;5;11;17;06:45:20
9299;419;33.3038;20.4832;5;11;17;06:46:20
9300;432;33.3033;20.4832;5;11;17;06:47:20
9301;432;33.3034;20.4833;5;11;17;06:48:20
9302;432;33.3034;20.4833;5;11;17;06:48:20
9303;423;33.303000000000004;20.4833;5;11;17;06:49:20
9304;423;33.303000000000004;20.4833;5;11;17;06:49:20
9305;419;33.3027;20.4833;5;11;17;06:50:20
9306;419;33.3027;20.4833;5;11;17;06:50:20
9307;419;33302;20.4833;5;11;17;06:51:20
9308;419;33302;20.4833;5;11;17;06:51:20
9309;420;33.3017;20.4832;5;11;17;06:52:20
9310;420;33.3017;20.4832;5;11;17;06:52:20
9311;421;33.3023;20.4833;5;11;17;06:53:20
9312;420;33.3021;20.4833;5;11;17;06:54:20
9313;424;33.3015;20.4833;5;11;17;06:55:20
9314;428;33.3019;20.4833;5;11;17;06:56:20
9315;430;33.3017;20.4833;5;11;17;06:57:20
9316;426;33.3014;20.4834;5;11;17;06:58:20
9317;421;33.3006;20.4833;5;11;17;06:59:20
9318;427;33.3007;20.4834;5;11;17;07:00:20
9319;431;33.3003;20.4834;5;11;17;07:01:20
9320;429;33.3007;20.4834;5;11;17;07:02:20
9321;419;33.3004;20.4834;5;11;17;07:03:20
9322;424;33.2999;20.4834;5;11;17;07:04:20
9323;424;33.2999;20.4834;5;11;17;07:04:20
9324;422;33.2998;20.4834;5;11;17;07:05:20
9325;418;33.3;20.4834;5;11;17;07:06:20
9326;423;33.2997;20.4835;5;11;17;07:07:20
9327;431;33.3001;20.4835;5;11;17;07:08:20
9328;430;33.2996;20.4835;5;11;17;07:09:20
9329;424;33.2994;20.4835;5;11;17;07:10:20
9330;428;33.2995;20.4835;5;11;17;07:11:20
9331;431;33.2991;20.4836;5;11;17;07:12:20
9332;428;33.2992;20.4836;5;11;17;07:13:20
9333;429;33.2986;20.4836;5;11;17;07:14:20
9334;425;33.2987;20.4836;5;11;17;07:15:20
9335;425;33.2987;20.4836;5;11;17;07:15:20
9336;426;33.2985;20.4836;5;11;17;07:16:20
9337;426;33.2982;20.4836;5;11;17;07:17:20
9338;431;33.2992;20.4836;5;11;17;07:18:20
9339;427;33.2984;20.4837;5;11;17;07:19:20
9340;429;33.2986;20.4837;5;11;17;07:20:20
9341;431;33.2983;20.4837;5;11;17;07:21:20
9342;429;33298;20.4838;5;11;17;07:22:20
9343;429;33298;20.4838;5;11;17;07:22:20
9344;427;33.2971;20.4838;5;11;17;07:23:20
9345;426;33.2978;20.4837;5;11;17;07:24:20
9346;425;33.2978;20.4839;5;11;17;07:25:20
9347;427;33.2972;20.4838;5;11;17;07:26:20
9348;427;33.2968;20.4839;5;11;17;07:27:20
9349;427;33.2968;20.4839;5;11;17;07:27:20
9350;424;33.2969;20.4839;5;11;17;07:28:20
9351;431;33.2971;20.4839;5;11;17;07:29:20
9352;424;33.2966;20.4839;5;11;17;07:30:20
9353;423;33.2969;20484;5;11;17;07:31:20
9354;423;33.2969;20484;5;11;17;07:31:20
9355;425;33.2973;20.4841;5;11;17;07:32:20
9356;425;33.2973;20.4841;5;11;17;07:32:20
9357;427;33.2971;20.4839;5;11;17;07:33:20
9358;427;33.2968;20484;5;11;17;07:34:20
9359;427;33.2966;20484;5;11;17;07:35:20
9360;430;33.2967;20.4841;5;11;17;07:36:20
9361;428;33.2968;20.4842;5;11;17;07:37:20
9362;428;33.2963;20.4841;5;11;17;07:38:20
9363;428;33.2963;20.4841;5;11;17;07:38:20
9364;429;33.2964;20.4842;5;11;17;07:39:20
9365;431;33.2963;20.4842;5;11;17;07:40:20
9366;427;33.2956;20.4842;5;11;17;07:41:20
9367;429;33.2959;20.4842;5;11;17;07:42:20
9368;424;33.2957;20.4842;5;11;17;07:43:20
9369;424;33.2961;20.4843;5;11;17;07:44:20
9370;424;33.2961;20.4843;5;11;17;07:44:20
9371;425;33.2956;20.4843;5;11;17;07:45:20
9372;423;33.2953;20.4843;5;11;17;07:46:20
9373;423;33.2953;20.4843;5;11;17;07:46:20
9374;428;33.2955;20.4843;5;11;17;07:47:20
9375;427;33.2961;20.4844;5;11;17;07:48:20
9376;440;33.2953;20.4844;5;11;17;07:49:20
9377;435;33.2949;20.4845;5;11;17;07:50:20
9378;416;33.2952;20.4844;5;11;17;07:51:20
9379;422;33.2946;20.4844;5;11;17;07:52:20
9380;427;33.2945;20.4845;5;11;17;07:53:20
9381;433;33.2952;20.4845;5;11;17;07:54:20
9382;430;33.2948;20.4845;5;11;17;07:55:20
9383;429;33.2942;20.4845;5;11;17;07:56:20
9384;429;33.2942;20.4845;5;11;17;07:56:20
9385;429;33.2949;20.4846;5;11;17;07:57:20
9386;429;33.2949;20.4846;5;11;17;07:57:20
9387;427;33.2942;20.4846;5;11;17;07:58:20
9388;426;33.2941;20.4845;5;11;17;07:59:20
9389;430;33.2945;20.4847;5;11;17;08:00:20
9390;431;33.2941;20.4846;5;11;17;08:01:20
9391;431;33.2941;20.4846;5;11;17;08:01:20
9392;431;33.2941;20.4846;5;11;17;08:01:20
9393;425;33.294000000000004;20.4847;5;11;17;08:02:20
9394;426;33.2938;20.4847;5;11;17;08:03:20
9395;429;33.2938;20.4847;5;11;17;08:04:20
9396;427;33.2942;20.4847;5;11;17;08:05:20
9397;427;33.2939;20.4848;5;11;17;08:06:20
9398;427;33.2939;20.4848;5;11;17;08:06:20
9399;427;33.2939;20.4848;5;11;17;08:06:20
9400;422;33.2939;20.4848;5;11;17;08:07:20
9401;422;33.2939;20.4848;5;11;17;08:07:20
9402;422;33.2939;20.4848;5;11;17;08:07:20
9403;423;33.2936;20.4849;5;11;17;08:08:20
9404;433;33.2934;20.4848;5;11;17;08:09:20
9405;428;33.2934;20.4849;5;11;17;08:10:20
9406;428;33.2934;20.4849;5;11;17;08:10:20
9407;424;33.2934;20.4849;5;11;17;08:11:20
9408;424;33.2934;20.4849;5;11;17;08:11:20
9409;421;33.2931;20.4849;5;11;17;08:12:20
9410;421;33.2931;20.4849;5;11;17;08:12:20
9411;425;33.2933;20485;5;11;17;08:13:20
9412;425;33.2935;20485;5;11;17;08:14:20
9413;426;33.2939;20.4851;5;11;17;08:15:20
9414;426;33.2939;20.4851;5;11;17;08:15:20
9415;423;33.2935;20.4851;5;11;17;08:16:20
9416;423;33.2935;20.4851;5;11;17;08:16:20
9417;424;33.2934;20.4851;5;11;17;08:17:20
9418;422;33.2934;20.4852;5;11;17;08:18:20
9419;420;33.2934;20.4852;5;11;17;08:19:20
9420;420;33.2933;20.4852;5;11;17;08:20:20
9421;424;33.2932;20485;5;11;17;08:21:20
9422;427;33293;20.4852;5;11;17;08:22:20
9423;429;33.2932;20.4852;5;11;17;08:23:20
9424;423;33.2928;20.4852;5;11;17;08:24:20
9425;429;33.2928;20.4853;5;11;17;08:25:20
9426;431;33293;20.4853;5;11;17;08:26:20
9427;429;33.2926;20.4853;5;11;17;08:27:20
9428;426;33.2926;20.4853;5;11;17;08:28:20
9429;426;33.2926;20.4853;5;11;17;08:28:20
9430;422;33.2922;20.4854;5;11;17;08:29:20
9431;422;33.2922;20.4854;5;11;17;08:29:20
9432;421;33.2926;20.4853;5;11;17;08:30:20
9433;422;33.2926;20.4853;5;11;17;08:31:20
9434;422;33.2921;20.4853;5;11;17;08:32:20
9435;427;33.2921;20.4853;5;11;17;08:33:20
9436;429;33.2922;20.4853;5;11;17;08:34:20
9437;429;33.2923;20.4853;5;11;17;08:35:20
9438;429;33.2923;20.4853;5;11;17;08:35:20
9439;426;33.2915;20.4852;5;11;17;08:36:20
9440;426;33.2916;20.4853;5;11;17;08:37:20
9441;425;33.2923;20.4854;5;11;17;08:38:20
9442;420;33.2914;20.4853;5;11;17;08:39:20
9443;426;33.2919;20.4853;5;11;17;08:40:20
9444;428;33.2918;20.4853;5;11;17;08:41:20
9445;425;33.2913;20.4853;5;11;17;08:42:20
9446;426;33.2916;20.4853;5;11;17;08:43:20
9447;428;33.2915;20.4853;5;11;17;08:44:20
9448;431;33.2913;20.4853;5;11;17;08:45:20
9449;431;33.2913;20.4853;5;11;17;08:45:20
9450;427;33.2909;20.4853;5;11;17;08:46:20
9451;431;33291;20.4853;5;11;17;08:47:20
9452;431;33291;20.4853;5;11;17;08:47:20
9453;427;33.2915;20.4854;5;11;17;08:48:20
9454;424;33.2912;20.4853;5;11;17;08:49:20
9455;427;33.2913;20.4854;5;11;17;08:50:20
9456;427;33.2913;20.4854;5;11;17;08:50:20
9457;421;33.2912;20.4854;5;11;17;08:51:20
9458;420;33291;20.4853;5;11;17;08:52:20
9459;420;33.2906;20.4854;5;11;17;08:53:20
9460;430;33.2915;20.4854;5;11;17;08:54:20
9461;430;33.2915;20.4854;5;11;17;08:54:20
9462;427;33.2912;20.4854;5;11;17;08:55:20
9463;425;33.2907;20.4854;5;11;17;08:56:20
9464;428;33.2909;20.4855;5;11;17;08:57:20
9465;431;33291;20.4856;5;11;17;08:58:20
9466;424;33.2909;20.4856;5;11;17;08:59:20
9467;427;33.2908;20.4856;5;11;17;09:00:20
9468;427;33.2908;20.4856;5;11;17;09:00:20
9469;426;33.2906;20.4857;5;11;17;09:01:20
9470;421;33.2909;20.4857;5;11;17;09:02:20
9471;428;33.2901;20.4857;5;11;17;09:03:20
9472;429;33.2898;20.4858;5;11;17;09:04:20
9473;426;33.2901;20.4857;5;11;17;09:05:20
9474;425;33.2904;20.4857;5;11;17;09:06:20
9475;425;33.2904;20.4857;5;11;17;09:06:20
9476;424;33.2905;20.4858;5;11;17;09:07:20
9477;429;33.2902;20.4857;5;11;17;09:08:20
9478;428;33.29;20.4858;5;11;17;09:09:20
9479;423;33.2899;20.4858;5;11;17;09:10:20
9480;423;33.2899;20.4858;5;11;17;09:10:20
9481;424;33.2899;20.4857;5;11;17;09:11:20
9482;434;33.2899;20.4858;5;11;17;09:12:20
9483;422;33.2896;20.4857;5;11;17;09:13:20
9484;422;33.2896;20.4857;5;11;17;09:13:20
9485;425;33.2899;20.4857;5;11;17;09:14:20
9486;430;33.2901;20.4856;5;11;17;09:15:20
9487;424;33.2902;20.4857;5;11;17;09:16:20
9488;432;33.2902;20.4856;5;11;17;09:17:20
9489;435;33.2897;20.4856;5;11;17;09:18:20
9490;429;33.29;20.4857;5;11;17;09:19:20
9491;432;33.2904;20.4856;5;11;17;09:20:20
9492;427;33.2903;20.4855;5;11;17;09:21:20
9493;426;33.2897;20.4856;5;11;17;09:22:21
9494;427;33.2901;20.4855;5;11;17;09:23:21
9495;425;33.2899;20.4854;5;11;17;09:24:21
9496;429;33.2902;20.4856;5;11;17;09:25:21
9497;426;33.2901;20.4855;5;11;17;09:26:21
9498;426;33.2901;20.4855;5;11;17;09:26:21
9499;435;33.2901;20.4856;5;11;17;09:27:21
9500;435;33.2901;20.4856;5;11;17;09:27:21
9501;442;58.8961;20.4862;5;11;17;09:28:21
9502;442;58.8961;20.4862;5;11;17;09:28:21
9503;447;58.8901;20.4866;5;11;17;09:29:21
9504;447;58.8901;20.4866;5;11;17;09:29:21
9505;447;51.2224;20.4868;5;11;17;09:30:21
9506;438;48.6494;20.4869;5;11;17;09:31:21
9507;438;46.0837;20.4869;5;11;17;09:32:21
9508;434;43.5234;20.4867;5;11;17;09:33:21
9509;429;40.9751;20.4866;5;11;17;09:34:21
9510;429;40.9751;20.4866;5;11;17;09:34:21
9511;428;38.4245;20.4863;5;11;17;09:35:21
9512;434;38.4137;20.4864;5;11;17;09:36:21
9513;434;38.4137;20.4864;5;11;17;09:36:21
9514;434;38.4103;20.4863;5;11;17;09:37:21
9515;436;38.4058;20.4863;5;11;17;09:38:21
9516;436;38.4058;20.4863;5;11;17;09:38:21
9517;436;38.4013;20.4862;5;11;17;09:39:21
9518;436;38.4013;20.4862;5;11;17;09:39:21
9519;432;38.4011;20.4862;5;11;17;09:40:21
9520;438;35.8607;20.4862;5;11;17;09:41:21
9521;441;35.8558;20.4862;5;11;17;09:42:21
9522;432;35.8536;20.4861;5;11;17;09:43:21
9523;440;35.8518;20.4861;5;11;17;09:44:21
9524;435;35.8505;20.4861;5;11;17;09:45:21
9525;435;35.8505;20.4861;5;11;17;09:45:21
9526;434;35.8474;20.4862;5;11;17;09:46:21
9527;434;35.8436;20.4861;5;11;17;09:47:21
9528;436;35.8441;20.4861;5;11;17;09:48:21
9529;432;35.8411;20.4861;5;11;17;09:49:21
9530;436;33.3025;20.4862;5;11;17;09:50:21
9531;436;33.3033;20.4862;5;11;17;09:51:21
9532;430;33.2984;20.4863;5;11;17;09:52:21
9533;430;33.2984;20.4863;5;11;17;09:52:21
9534;432;33.2961;20.4863;5;11;17;09:53:21
9535;431;33.2962;20.4864;5;11;17;09:54:21
9536;434;33.2955;20.4863;5;11;17;09:55:22
9537;433;33.2948;20.4863;5;11;17;09:56:22
9538;433;33.2932;20.4863;5;11;17;09:57:22
9539;430;33.2936;20.4863;5;11;17;09:58:22
9540;430;33.2957;20.4862;5;11;17;09:59:22
9541;430;33296;20.4861;5;11;17;10:00:22
9542;430;33.2944;20.4862;5;11;17;10:01:22
9543;432;33.2943;20.4861;5;11;17;10:02:23
9544;425;33.2934;20.4861;5;11;17;10:03:24
9545;425;33.2934;20.4861;5;11;17;10:03:24
9546;425;33.2934;20.4861;5;11;17;10:03:24
9547;428;33292;20.4862;5;11;17;10:04:24
9548;428;33292;20.4862;5;11;17;10:04:24
9549;428;33292;20.4862;5;11;17;10:04:24
9550;428;33292;20.4862;5;11;17;10:05:25
9551;428;33292;20.4862;5;11;17;10:05:25
9552;427;33293;20.4861;5;11;17;10:06:25
9553;427;33293;20.4861;5;11;17;10:06:25
9554;433;33.2932;20486;5;11;17;10:07:25
9555;433;33.2932;20486;5;11;17;10:07:25
9556;435;33293;20486;5;11;17;10:08:25
9557;432;33.2911;20486;5;11;17;10:09:25
9558;432;33.2911;20486;5;11;17;10:09:25
9559;430;33.2915;20486;5;11;17;10:10:25
9560;430;33.2919;20486;5;11;17;10:11:25
9561;430;33.2919;20486;5;11;17;10:11:25
9562;426;33.2919;20.4858;5;11;17;10:12:25
9563;425;33.2924;20.4858;5;11;17;10:13:25
9564;422;33.2906;20.4859;5;11;17;10:14:25
9565;424;33.2908;20.4859;5;11;17;10:15:25
9566;425;33291;20.4858;5;11;17;10:16:25
9567;426;33.2911;20.4858;5;11;17;10:17:25
9568;432;33.2899;20.4859;5;11;17;10:18:25
9569;432;33.2899;20.4859;5;11;17;10:18:25
9570;429;33.2893;20.4859;5;11;17;10:19:25
9571;429;33.2893;20.4859;5;11;17;10:19:25
9572;426;33.29;20.4859;5;11;17;10:20:25
9573;423;33.2905;20.4859;5;11;17;10:21:25
9574;429;33.2901;20.4858;5;11;17;10:22:25
9575;427;33.2905;20.4858;5;11;17;10:23:25
9576;427;33.2905;20.4858;5;11;17;10:23:25
9577;426;33.2911;20.4858;5;11;17;10:24:25
9578;426;33.2911;20.4858;5;11;17;10:24:25
9579;434;33.2909;20.4856;5;11;17;10:25:25
9580;430;33.29;20.4857;5;11;17;10:26:25
9581;427;33.2905;20.4857;5;11;17;10:27:25
9582;430;33.2898;20.4857;5;11;17;10:28:25
9583;430;33.2898;20.4857;5;11;17;10:28:25
9584;429;33.2884;20.4858;5;11;17;10:29:25
9585;426;33.2888;20.4857;5;11;17;10:30:25
9586;426;33.2892;20.4857;5;11;17;10:31:25
9587;428;33.2901;20.4855;5;11;17;10:32:25
9588;430;33289;20.4857;5;11;17;10:33:25
9589;430;33289;20.4857;5;11;17;10:33:25
9590;435;33289;20.4857;5;11;17;10:34:25
9591;432;33.2889;20.4857;5;11;17;10:35:25
9592;432;33.2889;20.4857;5;11;17;10:35:25
9593;428;33.2888;20.4856;5;11;17;10:36:25
9594;430;33289;20.4856;5;11;17;10:37:25
9595;428;33.2889;20.4856;5;11;17;10:38:25
9596;425;33.2886;20.4856;5;11;17;10:39:25
9597;422;33.2888;20.4855;5;11;17;10:40:25
9598;423;33.2891;20.4854;5;11;17;10:41:25
9599;425;33289;20.4855;5;11;17;10:42:25
9600;427;33.2888;20.4854;5;11;17;10:43:25
9601;430;33289;20.4853;5;11;17;10:44:25
9602;435;33.2886;20.4854;5;11;17;10:45:25
9603;427;33.2886;20.4854;5;11;17;10:46:25
9604;427;33.2886;20.4854;5;11;17;10:46:25
9605;430;33.2891;20.4854;5;11;17;10:47:25
9606;430;33.2891;20.4854;5;11;17;10:47:25
9607;429;33289;20.4853;5;11;17;10:48:25
9608;432;33.2884;20.4853;5;11;17;10:49:25
9609;427;33.2883;20.4853;5;11;17;10:50:25
9610;427;33.2883;20.4853;5;11;17;10:50:25
9611;427;33.2887;20.4854;5;11;17;10:51:25
9612;430;33.2888;20.4853;5;11;17;10:52:25
9613;426;33.2889;20.4853;5;11;17;10:53:25
9614;427;33.2896;20.4851;5;11;17;10:54:25
9615;423;33.2898;20485;5;11;17;10:55:25
9616;429;33.29;20.4849;5;11;17;10:56:25
9617;429;33.2901;20.4849;5;11;17;10:57:25
9618;431;33.2903;20.4849;5;11;17;10:58:25
9619;431;33.2903;20.4849;5;11;17;10:58:25
9620;426;33.2902;20.4847;5;11;17;10:59:25
9621;426;33.2902;20.4847;5;11;17;10:59:25
9622;423;33.2899;20.4847;5;11;17;11:00:25
9623;427;33.2904;20.4847;5;11;17;11:01:25
9624;432;33.2902;20.4846;5;11;17;11:02:25
9625;423;33.29;20.4847;5;11;17;11:03:25
9626;418;33.2903;20.4847;5;11;17;11:04:27
9627;424;33.2904;20.4848;5;11;17;11:05:27
9628;424;33.2904;20.4848;5;11;17;11:05:27
9629;427;33.2902;20.4846;5;11;17;11:06:27
9630;427;33.2905;20.4846;5;11;17;11:07:27
9631;425;33.2902;20.4846;5;11;17;11:08:27
9632;425;33.2902;20.4846;5;11;17;11:08:27
9633;424;33.2899;20.4846;5;11;17;11:09:27
9634;424;33.2899;20.4846;5;11;17;11:09:27
9635;431;33.2901;20.4846;5;11;17;11:10:27
9636;429;33.29;20.4846;5;11;17;11:11:27
9637;426;33.2899;20.4846;5;11;17;11:12:27
9638;426;33.2901;20.4846;5;11;17;11:13:27
9639;428;33.2899;20.4845;5;11;17;11:14:27
9640;428;33.2899;20.4845;5;11;17;11:14:27
9641;430;33.2897;20.4846;5;11;17;11:15:27
9642;430;33.2897;20.4846;5;11;17;11:15:27
9643;429;33.2898;20.4845;5;11;17;11:16:27
9644;429;33.2898;20.4845;5;11;17;11:16:27
9645;429;33.2898;20.4846;5;11;17;11:17:27
9646;432;33.2899;20.4846;5;11;17;11:18:27
9647;431;33.2897;20.4846;5;11;17;11:19:27
9648;422;33.2894;20.4847;5;11;17;11:20:27
9649;421;33.2894;20.4845;5;11;17;11:21:29
9650;424;33.2893;20.4846;5;11;17;11:22:29
9651;424;33.2893;20.4846;5;11;17;11:22:29
9652;425;33.2895;20.4846;5;11;17;11:23:29
9653;425;33.2895;20.4846;5;11;17;11:23:29
9654;424;33.2895;20.4846;5;11;17;11:24:29
9655;424;33.2895;20.4846;5;11;17;11:24:29
9656;425;33.2895;20.4846;5;11;17;11:25:29
9657;425;33.2895;20.4846;5;11;17;11:25:29
9658;435;33.2893;20.4847;5;11;17;11:26:29
9659;436;33.2897;20.4847;5;11;17;11:27:29
9660;427;33289;20.4846;5;11;17;11:28:29
9661;429;33.2894;20.4847;5;11;17;11:29:29
9662;429;33.2894;20.4847;5;11;17;11:29:29
9663;434;33.2888;20.4848;5;11;17;11:30:29
9664;432;33.2891;20.4848;5;11;17;11:31:29
9665;428;33.2888;20.4849;5;11;17;11:32:29
9666;430;33.2877;20.4849;5;11;17;11:33:29
9667;429;33.2875;20485;5;11;17;11:34:29
9668;429;33.2875;20485;5;11;17;11:34:29
9669;433;33.2868;20.4851;5;11;17;11:35:29
9670;424;33.2865;20.4851;5;11;17;11:36:29
9671;422;33.2862;20.4852;5;11;17;11:37:29
9672;427;33.2855;20.4853;5;11;17;11:38:29
9673;427;33.2853;20.4853;5;11;17;11:39:29
9674;426;33.2866;20.4852;5;11;17;11:40:29
9675;429;33287;20.4852;5;11;17;11:41:29
9676;426;33.2868;20.4851;5;11;17;11:42:30
9677;426;33.2868;20.4851;5;11;17;11:42:30
9678;419;33.2871;20485;5;11;17;11:43:30
9679;419;33.2872;20.4849;5;11;17;11:44:30
9680;430;33.2872;20.4848;5;11;17;11:45:30
9681;432;33.2876;20.4849;5;11;17;11:46:30
9682;426;33.2874;20.4848;5;11;17;11:47:30
9683;425;33.2877;20.4848;5;11;17;11:48:30
9684;429;33.2875;20.4848;5;11;17;11:49:30
9685;431;33.2876;20.4848;5;11;17;11:50:30
9686;426;33.2878;20.4847;5;11;17;11:51:30
9687;425;33.2878;20.4847;5;11;17;11:52:30
9688;423;33.2878;20.4848;5;11;17;11:53:30
9689;426;33.2878;20.4847;5;11;17;11:54:30
9690;426;33.2878;20.4847;5;11;17;11:54:30
9691;429;33.2877;20.4847;5;11;17;11:55:30
9692;427;33.2874;20.4847;5;11;17;11:56:30
9693;431;33.2877;20.4847;5;11;17;11:57:30
9694;429;33.2871;20.4847;5;11;17;11:58:31
9695;429;33.2871;20.4847;5;11;17;11:58:31
9696;419;33.2871;20.4847;5;11;17;11:59:31
9697;419;33.2871;20.4847;5;11;17;11:59:31
9698;425;33287;20.4847;5;11;17;12:00:31
9699;436;33.2861;20.4848;5;11;17;12:01:31
9700;436;33.2861;20.4848;5;11;17;12:01:31
9701;429;33.2869;20.4847;5;11;17;12:02:32
9702;432;33.2867;20.4847;5;11;17;12:03:32
9703;433;33.2868;20.4846;5;11;17;12:04:32
9704;430;33.2869;20.4846;5;11;17;12:05:34
9705;424;33.2874;20.4845;5;11;17;12:06:37
9706;424;33.2874;20.4845;5;11;17;12:06:37
9707;422;33.2869;20.4845;5;11;17;12:07:39
9708;425;33.2873;20.4845;5;11;17;12:08:39
9709;425;33.2873;20.4845;5;11;17;12:08:39
9710;428;33.2864;20.4846;5;11;17;12:09:40
9711;428;33.2864;20.4846;5;11;17;12:09:40
9712;431;33.2871;20.4845;5;11;17;12:10:43
9713;428;33.2869;20.4845;5;11;17;12:11:43
9714;428;33.2869;20.4845;5;11;17;12:11:43
9715;423;33.2869;20.4845;5;11;17;12:12:43
9716;423;33.2869;20.4845;5;11;17;12:12:43
9717;425;33.2872;20.4844;5;11;17;12:13:43
9718;424;33287;20.4844;5;11;17;12:14:44
9719;426;33.2871;20.4844;5;11;17;12:15:44
9720;427;33.2869;20.4843;5;11;17;12:16:44
9721;428;33.2873;20.4843;5;11;17;12:17:44
9722;424;33.2869;20.4843;5;11;17;12:18:44
9723;424;33.2869;20.4843;5;11;17;12:18:44
9724;429;33.2874;20.4843;5;11;17;12:19:44
9725;430;33.2873;20.4843;5;11;17;12:20:44
9726;429;33.2872;20.4843;5;11;17;12:21:44
9727;429;33.2872;20.4843;5;11;17;12:21:44
9728;427;33.2873;20.4843;5;11;17;12:22:44
9729;425;33287;20.4843;5;11;17;12:23:44
9730;425;33.2872;20.4843;5;11;17;12:24:45
9731;425;33.2871;20.4843;5;11;17;12:25:47
9732;430;33.2869;20.4843;5;11;17;12:26:48
9733;427;33.2868;20.4842;5;11;17;12:27:48
9734;427;33.2868;20.4843;5;11;17;12:28:52
9735;425;33.2869;20.4843;5;11;17;12:29:52
9736;425;33.2868;20.4844;5;11;17;12:30:52
9737;425;33.2875;20.4844;5;11;17;12:31:54
9738;427;33.2875;20.4843;5;11;17;12:32:54
9739;428;33.2869;20.4844;5;11;17;12:33:54
9740;427;33.2868;20.4845;5;11;17;12:34:54
9741;426;33.2869;20.4846;5;11;17;12:35:54
9742;425;33.2868;20.4845;5;11;17;12:36:54
9743;428;33.2868;20.4846;5;11;17;12:37:55
9744;427;33.2869;20.4845;5;11;17;12:38:56
9745;428;33.2868;20.4846;5;11;17;12:39:57
9746;426;33.2864;20.4846;5;11;17;12:40:58
9747;427;33287;20.4847;5;11;17;12:41:59
9748;429;33286;20.4847;5;11;17;12:42:59
9749;429;33.2863;20.4847;5;11;17;12:43:59
9750;428;33286;20.4847;5;11;17;12:45:00
9751;425;33.2855;20.4848;5;11;17;12:46:01
9752;425;33.2855;20.4848;5;11;17;12:46:01
9753;425;33.2842;20.4848;5;11;17;12:47:03
9754;425;33.2842;20.4848;5;11;17;12:47:03
9755;425;33.2842;20.4849;5;11;17;12:48:03
9756;429;33.2847;20.4849;5;11;17;12:49:05
9757;426;33.2841;20485;5;11;17;12:50:05
